timestamp,senderId,ldrValue,dhtTemp,humidity,thermistorTemp,voltage,current,valid,gateway_timestamp_ms,ml_prediction
2025-12-29T16:04:32.415381,1,1299.0,20.1,50.2,18.75221,1.753148,0.0,True,1767003572415,Panel Efficiency Fault
2025-12-29T16:04:39.902237,1,1299.0,20.1,50.3,18.80327,1.714076,0.0,True,1767003579902,Panel Efficiency Fault
2025-12-29T16:04:47.466413,1,1234.0,20.1,50.3,18.73816,1.660963,0.0,True,1767003587466,Panel Efficiency Fault
2025-12-29T16:04:52.486722,1,1245.0,20.1,50.3,18.79008,1.626775,0.0,True,1767003592486,Panel Efficiency Fault
2025-12-29T16:05:00.179176,1,914.0,20.1,50.7,18.70666,2.222986,0.0,True,1767003600179,Panel Efficiency Fault
2025-12-29T16:05:03.432130,1,863.0,20.1,53.0,18.89688,2.218224,0.0,True,1767003603432,Panel Efficiency Fault
2025-12-29T16:05:09.209632,1,880.0,20.1,53.9,18.95603,2.215049,0.0,True,1767003609209,Panel Efficiency Fault
2025-12-29T16:05:26.233330,1,1034.0,20.1,55.0,18.65303,2.381226,0.0,True,1767003626233,Panel Efficiency Fault
2025-12-29T16:05:30.023625,1,950.0,20.1,55.1,18.63473,2.384523,0.0,True,1767003630023,Panel Efficiency Fault
2025-12-29T16:05:38.261224,1,1041.0,20.2,54.4,18.89943,2.389407,0.0,True,1767003638261,Panel Efficiency Fault
2025-12-29T16:05:47.865942,1,1035.0,20.2,54.1,18.99092,2.374999,0.0,True,1767003647865,Panel Efficiency Fault
2025-12-29T16:05:51.674901,1,1040.0,20.2,54.2,19.05642,2.355952,0.0,True,1767003651674,Panel Efficiency Fault
2025-12-29T16:05:55.255292,1,944.0,20.2,54.3,18.84881,2.362545,0.0,True,1767003655255,Panel Efficiency Fault
2025-12-29T16:05:59.930367,1,948.0,20.2,54.8,19.04324,2.369505,0.0,True,1767003659930,Panel Efficiency Fault
2025-12-29T16:06:04.040613,1,1079.0,20.2,55.6,18.99815,1.753392,0.0,True,1767003664040,Panel Efficiency Fault
2025-12-29T16:06:16.174746,1,1182.0,20.2,55.8,18.83561,2.518466,0.0,True,1767003676174,Panel Efficiency Fault
2025-12-29T16:06:38.673817,1,1247.0,20.3,51.7,18.7654,2.36401,0.0,True,1767003698673,Panel Efficiency Fault
2025-12-29T16:06:43.509913,1,1229.0,20.3,51.3,18.70283,2.360348,0.0,True,1767003703509,Panel Efficiency Fault
2025-12-29T16:06:47.278643,1,1229.0,20.3,51.3,18.70283,2.360348,0.0,True,1767003707278,Panel Efficiency Fault
2025-12-29T16:06:51.072606,1,1216.0,20.3,51.0,18.85987,2.379395,0.0,True,1767003711072,Panel Efficiency Fault
2025-12-29T16:06:58.903600,1,1206.0,20.3,50.2,19.06322,2.400517,0.0,True,1767003718903,Panel Efficiency Fault
2025-12-29T16:07:04.279118,1,1216.0,20.3,50.0,18.92625,2.416879,0.0,True,1767003724279,Sensor Failure (Current)
2025-12-29T16:07:09.015670,1,1216.0,20.3,49.9,18.57724,2.444962,0.0,True,1767003729015,Sensor Failure (Current)
2025-12-29T16:07:20.562379,1,1250.0,20.3,49.6,18.86071,2.342154,0.0,True,1767003740562,Sensor Failure (Current)
2025-12-29T16:07:25.518995,1,1258.0,20.3,49.6,18.87475,2.347038,0.0,True,1767003745519,Sensor Failure (Current)
2025-12-29T16:07:31.093765,1,1243.0,20.3,49.7,18.23523,2.33202,0.0,True,1767003751093,Sensor Failure (Current)
2025-12-29T16:07:34.492428,1,1241.0,20.3,49.8,18.78753,2.335683,0.0,True,1767003754492,Sensor Failure (Current)
2025-12-29T16:07:38.792736,1,1235.0,20.3,49.8,18.77943,2.331043,0.0,True,1767003758792,Sensor Failure (Current)
2025-12-29T16:07:42.165054,1,1235.0,20.3,49.8,18.77943,2.331043,0.0,True,1767003762165,Sensor Failure (Current)
2025-12-29T16:07:46.303569,1,1233.0,20.3,49.8,18.85944,2.338491,0.0,True,1767003766303,Sensor Failure (Current)
2025-12-29T16:07:54.019886,1,1233.0,20.3,49.7,18.85008,2.371702,0.0,True,1767003774019,Sensor Failure (Current)
2025-12-29T16:07:57.643242,1,1233.0,20.3,49.7,18.85008,2.371702,0.0,True,1767003777643,Sensor Failure (Current)
2025-12-29T16:08:02.680191,1,1203.0,20.3,49.4,18.72922,2.243254,0.0,True,1767003782680,Sensor Failure (Current)
2025-12-29T16:08:07.076137,1,1183.0,20.3,49.2,18.82157,2.210287,0.0,True,1767003787076,Sensor Failure (Current)
2025-12-29T16:08:11.077173,1,1186.0,20.3,49.2,18.82327,2.206258,0.0,True,1767003791077,Sensor Failure (Current)
2025-12-29T16:08:19.355671,1,1151.0,20.3,49.3,18.77221,2.163035,0.0,True,1767003799355,Panel Efficiency Fault
2025-12-29T16:08:22.727913,1,1151.0,20.3,49.3,18.77221,2.163035,0.0,True,1767003802727,Panel Efficiency Fault
2025-12-29T16:08:28.076532,1,1187.0,20.3,49.4,18.89391,2.180251,0.0,True,1767003808076,Panel Efficiency Fault
2025-12-29T16:08:31.494094,1,1179.0,20.3,49.7,18.78923,2.167675,0.0,True,1767003811494,Panel Efficiency Fault
2025-12-29T16:08:44.465307,1,1182.0,20.3,49.6,18.62748,2.249969,0.0,True,1767003824465,Sensor Failure (Current)
2025-12-29T16:08:47.806285,1,1182.0,20.3,49.6,18.62748,2.249969,0.0,True,1767003827806,Sensor Failure (Current)
2025-12-29T16:09:08.800479,1,1179.0,20.2,49.9,18.81987,2.278907,0.0,True,1767003848800,Sensor Failure (Current)
2025-12-29T16:09:17.190927,1,1115.0,20.2,49.9,18.73348,2.199787,0.0,True,1767003857190,Panel Efficiency Fault
2025-12-29T16:09:20.660188,1,1168.0,20.2,49.9,18.7424,2.256441,0.0,True,1767003860660,Sensor Failure (Current)
2025-12-29T16:09:24.815208,1,1173.0,20.2,49.9,19.45188,2.261935,0.0,True,1767003864815,Sensor Failure (Current)
2025-12-29T16:09:28.362220,1,1171.0,20.2,49.7,19.99542,2.276709,0.0,True,1767003868362,Panel Efficiency Fault
2025-12-29T16:09:37.623077,1,384.0,20.2,49.3,19.96355,1.907847,0.0,True,1767003877623,Low Battery
2025-12-29T16:09:41.307812,1,446.0,20.2,49.0,19.85138,1.922866,0.0,True,1767003881307,Low Battery
2025-12-29T16:09:46.625228,1,1303.0,20.2,48.8,19.69032,2.05571,0.0,True,1767003886625,Sensor Failure (Current)
2025-12-29T16:09:49.856404,1,1115.0,20.2,48.6,19.70519,2.154732,0.0,True,1767003889856,Sensor Failure (Current)
2025-12-29T16:09:55.938339,1,1351.0,20.2,49.9,19.58066,2.139103,0.0,True,1767003895938,Sensor Failure (Current)
2025-12-29T16:09:59.694594,1,1344.0,20.3,52.1,19.60277,2.113096,0.0,True,1767003899694,Panel Efficiency Fault
2025-12-29T16:10:04.299391,1,1355.0,20.3,52.1,19.42551,2.14301,0.0,True,1767003904299,Panel Efficiency Fault
2025-12-29T16:10:07.808110,1,1355.0,20.3,52.1,19.42551,2.14301,0.0,True,1767003907808,Panel Efficiency Fault
2025-12-29T16:10:13.121935,1,1343.0,20.2,51.0,19.78975,2.360225,0.0,True,1767003913121,Sensor Failure (Current)
2025-12-29T16:10:38.301097,1,1355.0,20.3,49.3,19.71284,2.449968,0.0,True,1767003938301,Sensor Failure (Current)
2025-12-29T16:10:49.254505,1,1373.0,20.3,49.1,19.8552,2.503447,0.0,True,1767003949254,Sensor Failure (Current)
2025-12-29T16:10:58.211505,1,351.0,20.3,49.1,16.73549,-1.75,0.0,True,1767003958211,Sensor Failure (Voltage)
2025-12-29T16:11:01.955393,1,351.0,20.3,49.1,16.73549,-1.75,0.0,True,1767003961955,Sensor Failure (Voltage)
2025-12-29T16:11:09.646513,1,774.0,20.3,52.1,16.06015,-1.738645,0.0,True,1767003969646,Sensor Failure (Voltage)
2025-12-29T16:11:14.135204,1,666.0,20.3,54.8,16.05629,-1.75,0.0,True,1767003974135,Sensor Failure (Voltage)
2025-12-29T16:11:27.365661,1,704.0,20.3,57.7,15.8701,-1.75,0.0,True,1767003987365,Sensor Failure (Voltage)
2025-12-29T16:11:31.670644,1,610.0,20.4,59.2,16.23584,-1.75,0.0,True,1767003991670,Sensor Failure (Voltage)
2025-12-29T16:11:35.926885,1,617.0,20.4,61.3,15.91098,-1.75,0.0,True,1767003995926,Sensor Failure (Voltage)
2025-12-29T16:11:39.350555,1,259.0,20.4,63.5,15.98235,-1.75,0.0,True,1767003999350,Sensor Failure (Voltage)
2025-12-29T16:11:44.883659,1,1186.0,20.4,65.9,15.4614,-1.74768,0.0,True,1767004004883,Sensor Failure (Voltage)
2025-12-29T16:11:48.348573,1,1714.0,20.5,66.7,15.85763,2.857168,0.0,True,1767004008348,Sensor Failure (Current)
2025-12-29T16:12:09.966659,1,1722.0,20.5,61.0,16.1826,2.854971,0.0,True,1767004029966,Sensor Failure (Current)
2025-12-29T16:12:14.238883,1,1723.0,20.6,59.2,16.19719,2.848866,0.0,True,1767004034238,Sensor Failure (Current)
2025-12-29T16:12:21.626776,1,1132.0,20.6,57.6,16.36075,2.053634,0.0,True,1767004041626,Panel Efficiency Fault
2025-12-29T16:12:26.146003,1,1387.0,20.6,57.6,16.28908,2.494656,0.0,True,1767004046146,Sensor Failure (Current)
2025-12-29T16:12:29.695059,1,1138.0,20.6,57.2,16.40495,2.662909,0.2069128,True,1767004049695,Panel Efficiency Fault
2025-12-29T16:12:34.463741,1,1199.0,20.6,57.6,16.64507,2.531774,0.0,True,1767004054463,Sensor Failure (Current)
2025-12-29T16:13:33.316695,1,1104.0,20.7,54.3,16.04941,2.282814,0.0,True,1767004113316,Panel Efficiency Fault
2025-12-29T16:13:37.817744,1,1104.0,20.7,54.3,16.04941,2.282814,0.0,True,1767004117817,Panel Efficiency Fault
2025-12-29T16:13:47.536569,1,1061.0,20.7,54.6,16.33673,2.443741,0.20205350000000002,True,1767004127536,Panel Efficiency Fault
2025-12-29T16:13:52.147242,1,211.0,20.8,55.9,15.85763,-1.744383,0.0,True,1767004132147,Sensor Failure (Voltage)
2025-12-29T16:13:55.360340,1,311.0,20.8,56.0,16.12633,-1.75,0.0,True,1767004135360,Sensor Failure (Voltage)
2025-12-29T16:14:00.151592,1,234.0,20.8,57.8,15.82794,-1.737424,0.0,True,1767004140151,Sensor Failure (Voltage)
2025-12-29T16:14:03.713219,1,406.0,20.8,58.3,15.97978,-1.743529,0.0,True,1767004143713,Sensor Failure (Voltage)
2025-12-29T16:14:08.533004,1,465.0,20.8,57.9,16.38221,-1.744994,0.0,True,1767004148533,Sensor Failure (Voltage)
2025-12-29T16:14:11.808461,1,465.0,20.8,57.9,16.38221,-1.744994,0.0,True,1767004151808,Sensor Failure (Voltage)
2025-12-29T16:14:16.030369,1,613.0,20.8,58.3,16.26503,-1.749634,0.0,True,1767004156030,Sensor Failure (Voltage)
2025-12-29T16:14:19.372955,1,336.0,20.9,59.0,16.31441,-1.711417,0.0,True,1767004159372,Sensor Failure (Voltage)
2025-12-29T16:14:23.792872,1,269.0,20.9,60.8,16.31613,-1.75,0.0,True,1767004163792,Sensor Failure (Voltage)
2025-12-29T16:14:31.463049,1,160.0,20.9,63.4,16.28394,-1.738645,0.0,True,1767004171463,Sensor Failure (Voltage)
2025-12-29T16:14:35.014093,1,461.0,20.9,65.7,16.65878,-1.74011,0.0,True,1767004175014,Sensor Failure (Voltage)
2025-12-29T16:14:39.340320,1,270.0,20.9,65.8,16.51219,-1.75,0.0,True,1767004179340,Sensor Failure (Voltage)
2025-12-29T16:14:43.526437,1,270.0,20.9,65.8,16.51219,-1.75,0.0,True,1767004183526,Sensor Failure (Voltage)
2025-12-29T16:15:00.318438,1,215.0,21.1,63.3,16.43628,-1.723382,0.0,True,1767004200318,Sensor Failure (Voltage)
2025-12-29T16:15:08.189438,1,1501.0,21.1,64.7,16.50361,2.17207,0.0,True,1767004208189,Sensor Failure (Current)
2025-12-29T16:15:11.604479,1,1501.0,21.1,64.7,16.50361,2.17207,0.0,True,1767004211604,Sensor Failure (Current)
2025-12-29T16:15:15.791801,1,1513.0,21.2,64.7,16.54263,2.170727,0.0,True,1767004215791,Sensor Failure (Current)
2025-12-29T16:15:19.356272,1,1648.0,21.2,63.0,16.4547,2.434339,0.0,True,1767004219356,Sensor Failure (Current)
2025-12-29T16:15:24.026892,1,1501.0,21.2,61.0,16.8661,2.402471,0.0,True,1767004224026,Sensor Failure (Current)
2025-12-29T16:15:27.703923,1,1501.0,21.2,61.0,16.8661,2.402471,0.0,True,1767004227703,Sensor Failure (Current)
2025-12-29T16:15:35.213896,1,1711.0,21.3,57.2,16.27105,2.540444,0.0,True,1767004235213,Sensor Failure (Current)
2025-12-29T16:15:42.756749,1,1561.0,21.2,55.7,16.20408,2.159494,0.0,True,1767004242756,Sensor Failure (Current)
2025-12-29T16:16:05.980229,1,1511.0,21.3,51.2,14.48656,1.915906,0.0,True,1767004265980,Panel Efficiency Fault
2025-12-29T16:16:14.502538,1,1508.0,21.2,50.5,14.99766,1.890509,0.0,True,1767004274502,Sensor Failure (Current)
2025-12-29T16:16:19.355332,1,1553.0,21.2,49.9,17.58648,2.014684,0.0,True,1767004279355,Sensor Failure (Current)
2025-12-29T16:16:22.784602,1,1553.0,21.2,49.9,17.58648,2.014684,0.0,True,1767004282784,Sensor Failure (Current)
2025-12-29T16:16:26.685839,1,1570.0,21.3,49.4,19.02069,2.021888,0.0,True,1767004286685,Panel Efficiency Fault
2025-12-29T16:16:30.111961,1,1557.0,21.2,49.2,18.57767,1.968897,0.0,True,1767004290111,Sensor Failure (Current)
2025-12-29T16:16:34.974100,1,1535.0,21.2,49.0,18.42353,1.954123,0.0,True,1767004294974,Sensor Failure (Current)
2025-12-29T16:16:38.415482,1,1525.0,21.2,48.9,16.04296,1.881718,0.0,True,1767004298415,Sensor Failure (Current)
2025-12-29T16:16:42.231585,1,1525.0,21.2,48.9,16.04296,1.881718,0.0,True,1767004302231,Sensor Failure (Current)
2025-12-29T16:16:45.643361,1,1520.0,21.2,48.7,18.63557,1.889532,0.0,True,1767004305643,Sensor Failure (Current)
2025-12-29T16:16:51.769713,1,1514.0,21.2,48.6,19.05132,1.863037,0.0,True,1767004311769,Sensor Failure (Current)
2025-12-29T16:16:55.194716,1,1516.0,21.2,48.5,18.59852,1.872439,0.0,True,1767004315194,Sensor Failure (Current)
2025-12-29T16:16:59.433361,1,1491.0,21.2,48.3,15.47777,1.86902,0.0,True,1767004319433,Sensor Failure (Current)
2025-12-29T16:17:03.247203,1,1491.0,21.2,48.3,15.47777,1.86902,0.0,True,1767004323247,Sensor Failure (Current)
2025-12-29T16:17:14.999057,1,1488.0,21.1,48.0,15.7961,2.04289,0.0,True,1767004334999,Sensor Failure (Current)
2025-12-29T16:17:19.580197,1,1481.0,21.1,47.9,15.95999,2.021766,0.0,True,1767004339580,Sensor Failure (Current)
2025-12-29T16:17:23.937028,1,1478.0,21.1,47.9,16.06059,1.929337,0.0,True,1767004343937,Sensor Failure (Current)
2025-12-29T16:17:31.299491,1,1479.0,21.1,47.9,15.7509,1.985136,0.0,True,1767004351299,Sensor Failure (Current)
2025-12-29T16:17:34.668560,1,1476.0,21.1,47.7,15.17182,1.928849,0.0,True,1767004354668,Sensor Failure (Current)
2025-12-29T16:17:39.078467,1,1456.0,21.1,47.5,15.75736,1.897103,0.0,True,1767004359078,Sensor Failure (Current)
2025-12-29T16:17:42.301120,1,1456.0,21.1,47.5,15.75736,1.897103,0.0,True,1767004362301,Sensor Failure (Current)
2025-12-29T16:17:47.063259,1,1441.0,21.1,47.3,15.69537,1.855467,0.0,True,1767004367063,Sensor Failure (Current)
2025-12-29T16:17:50.403234,1,1443.0,21.1,47.0,16.00729,1.831047,0.0,True,1767004370403,Sensor Failure (Current)
2025-12-29T16:17:54.642199,1,1430.0,21.0,46.9,15.66049,1.796737,0.0,True,1767004374642,Sensor Failure (Current)
2025-12-29T16:17:58.150159,1,1425.0,21.0,47.2,15.81159,1.804429,0.0,True,1767004378150,Sensor Failure (Current)
2025-12-29T16:18:02.664465,1,1425.0,21.0,47.2,15.81159,1.804429,0.0,True,1767004382664,Sensor Failure (Current)
2025-12-29T16:18:16.296352,1,1402.0,21.0,47.3,15.73542,1.650829,0.0,True,1767004396296,Sensor Failure (Current)
2025-12-29T16:18:20.980189,1,1361.0,21.0,47.4,15.77846,1.534712,0.0,True,1767004400980,Sensor Failure (Current)
2025-12-29T16:18:24.519261,1,1345.0,21.0,47.6,15.50752,1.491611,0.0,True,1767004404519,Sensor Failure (Current)
2025-12-29T16:18:38.166974,1,1362.0,21.0,47.9,15.55192,1.500524,0.0,True,1767004418166,Sensor Failure (Current)
2025-12-29T16:18:41.922233,1,1367.0,20.9,47.8,15.72206,1.52873,0.0,True,1767004421922,Sensor Failure (Current)
2025-12-29T16:18:45.754927,1,1360.0,20.9,47.8,15.50494,1.483186,0.0,True,1767004425754,Sensor Failure (Current)
2025-12-29T16:18:49.521260,1,1355.0,20.9,47.7,15.89678,1.461209,0.0,True,1767004429521,Sensor Failure (Current)
2025-12-29T16:18:54.785610,1,1339.0,20.9,47.6,14.97257,1.360599,0.0,True,1767004434785,Sensor Failure (Current)
2025-12-29T16:18:58.400522,1,1335.0,20.9,47.6,15.52304,1.358523,0.0,True,1767004438400,Sensor Failure (Current)
2025-12-29T16:19:03.318927,1,1335.0,20.9,47.6,15.52304,1.358523,0.0,True,1767004443318,Sensor Failure (Current)
2025-12-29T16:19:12.823142,1,1210.0,20.9,47.3,15.45838,1.204678,0.0,True,1767004452823,Sensor Failure (Current)
2025-12-29T16:19:16.392832,1,1212.0,20.9,47.4,15.34321,1.228488,0.0,True,1767004456392,Sensor Failure (Current)
2025-12-29T16:19:20.644273,1,1197.0,20.9,47.3,15.75391,1.185264,0.0,True,1767004460644,Sensor Failure (Current)
2025-12-29T16:19:24.334323,1,1196.0,20.8,47.4,15.32466,1.140576,0.0,True,1767004464334,Sensor Failure (Current)
2025-12-29T16:19:31.761148,1,1237.0,20.8,47.6,15.17312,1.116034,0.0,True,1767004471761,Sensor Failure (Current)
2025-12-29T16:19:36.331633,1,1251.0,20.8,47.6,14.88259,1.130442,0.0,True,1767004476331,Sensor Failure (Current)
2025-12-29T16:19:44.739831,1,1245.0,20.8,47.5,15.51227,1.147414,0.0,True,1767004484739,Sensor Failure (Current)
2025-12-29T16:19:49.139150,1,1263.0,20.8,47.6,14.98729,1.033495,0.0,True,1767004489139,Sensor Failure (Current)
2025-12-29T16:19:57.058272,1,1221.0,20.8,47.8,15.34753,1.002848,0.0,True,1767004497058,Sensor Failure (Current)
2025-12-29T16:20:05.181237,1,1223.0,20.7,47.6,15.35141,0.952421,0.0,True,1767004505181,Sensor Failure (Current)
2025-12-29T16:20:08.480735,1,1216.0,20.7,47.5,15.37169,0.939479,0.0,True,1767004508480,Sensor Failure (Current)
2025-12-29T16:20:12.934157,1,1206.0,20.8,47.5,15.42992,0.92617,0.0,True,1767004512934,Sensor Failure (Current)
2025-12-29T16:20:16.269949,1,1206.0,20.8,47.5,15.42992,0.92617,0.0,True,1767004516269,Sensor Failure (Current)
2025-12-29T16:20:21.056258,1,1195.0,20.7,47.4,15.09362,0.89943,0.0,True,1767004521056,Sensor Failure (Current)
2025-12-29T16:20:24.330350,1,1198.0,20.7,47.4,14.93148,0.879162,0.0,True,1767004524330,Sensor Failure (Current)
2025-12-29T16:20:28.618654,1,1206.0,20.7,47.3,14.93148,0.90871,0.0,True,1767004528618,Sensor Failure (Current)
2025-12-29T16:20:36.227722,1,1193.0,20.7,47.3,15.42646,0.850835,0.0,True,1767004536227,Sensor Failure (Current)
2025-12-29T16:20:39.492716,1,1175.0,20.7,47.2,15.27157,0.826415,0.0,True,1767004539492,Sensor Failure (Current)
2025-12-29T16:20:47.792379,1,1161.0,20.7,47.3,14.84105,0.830933,0.0,True,1767004547792,Sensor Failure (Current)
2025-12-29T16:20:52.448723,1,1136.0,20.7,47.4,15.29531,0.780994,0.0,True,1767004552448,Sensor Failure (Current)
2025-12-29T16:20:55.926881,1,1122.0,20.7,47.3,15.10701,0.792838,0.0,True,1767004555926,Panel Efficiency Fault
2025-12-29T16:21:16.781769,1,1127.0,20.7,47.7,15.11394,0.738992,0.0,True,1767004576781,Sensor Failure (Current)
2025-12-29T16:21:20.533375,1,1116.0,20.7,47.6,15.19341,0.740457,0.0,True,1767004580533,Panel Efficiency Fault
2025-12-29T16:21:24.368608,1,1105.0,20.6,47.4,14.80642,0.722875,0.0,True,1767004584368,Panel Efficiency Fault
2025-12-29T16:21:27.846700,1,1105.0,20.6,47.4,14.80642,0.722875,0.0,True,1767004587846,Panel Efficiency Fault
2025-12-29T16:21:31.810923,1,1053.0,20.6,47.5,15.09839,0.672204,0.0,True,1767004591810,Panel Efficiency Fault
2025-12-29T16:21:35.240445,1,1157.0,20.6,47.5,14.76355,0.698455,0.0,True,1767004595240,Sensor Failure (Current)
2025-12-29T16:21:41.199459,1,1220.0,20.6,47.6,15.28754,0.867929,0.0,True,1767004601199,Sensor Failure (Current)
2025-12-29T16:21:44.838116,1,1314.0,20.6,47.7,15.07634,1.023239,0.0,True,1767004604838,Sensor Failure (Current)
2025-12-29T16:21:49.648661,1,1306.0,20.6,47.6,14.98599,0.976109,0.0,True,1767004609648,Sensor Failure (Current)
2025-12-29T16:21:57.694229,1,1299.0,20.6,47.5,14.34287,0.999063,0.0,True,1767004617694,Sensor Failure (Current)
2025-12-29T16:22:01.710585,1,1296.0,20.6,47.6,15.11653,0.980138,0.0,True,1767004621710,Sensor Failure (Current)
2025-12-29T16:22:09.409949,1,1294.0,20.6,47.8,14.57808,0.945218,0.0,True,1767004629409,Sensor Failure (Current)
2025-12-29T16:22:14.403367,1,1291.0,20.6,47.7,14.22685,0.962556,0.0,True,1767004634403,Sensor Failure (Current)
2025-12-29T16:22:17.696986,1,1291.0,20.6,47.7,14.22685,0.962556,0.0,True,1767004637696,Sensor Failure (Current)
2025-12-29T16:22:21.862904,1,1287.0,20.5,47.6,14.49741,0.921286,0.0,True,1767004641862,Sensor Failure (Current)
2025-12-29T16:22:29.575236,1,1293.0,20.5,47.7,14.3941,0.886366,0.0,True,1767004649575,Sensor Failure (Current)
2025-12-29T16:22:37.519908,1,1299.0,20.5,47.8,14.29942,0.971591,0.0,True,1767004657519,Sensor Failure (Current)
2025-12-29T16:22:40.951463,1,1279.0,20.5,48.0,14.45575,0.868051,0.0,True,1767004660951,Sensor Failure (Current)
2025-12-29T16:22:46.022864,1,1231.0,20.5,48.1,14.34547,0.886732,0.0,True,1767004666022,Sensor Failure (Current)
2025-12-29T16:22:49.339275,1,1271.0,20.5,48.3,14.55899,0.85169,0.0,True,1767004669339,Sensor Failure (Current)
2025-12-29T16:22:53.737045,1,1262.0,20.5,48.4,14.19858,0.877086,0.0,True,1767004673737,Sensor Failure (Current)
2025-12-29T16:22:57.370571,1,1262.0,20.5,48.4,14.19858,0.877086,0.0,True,1767004677370,Sensor Failure (Current)
2025-12-29T16:23:02.969479,1,1262.0,20.5,48.3,14.23425,0.851812,0.0,True,1767004682969,Sensor Failure (Current)
2025-12-29T16:23:06.232172,1,1272.0,20.5,48.3,14.36458,0.841677,0.0,True,1767004686232,Sensor Failure (Current)
2025-12-29T16:23:10.006846,1,1248.0,20.4,48.2,14.06766,0.870004,0.0,True,1767004690006,Sensor Failure (Current)
2025-12-29T16:23:13.990170,1,1271.0,20.4,48.2,14.15466,0.864632,0.0,True,1767004693990,Sensor Failure (Current)
2025-12-29T16:23:25.443152,1,1261.0,20.4,48.4,14.07679,0.819211,0.0,True,1767004705443,Sensor Failure (Current)
2025-12-29T16:23:29.469143,1,1254.0,20.4,48.6,13.86947,0.780384,0.0,True,1767004709469,Sensor Failure (Current)
2025-12-29T16:23:32.750136,1,1254.0,20.4,48.6,13.86947,0.780384,0.0,True,1767004712750,Sensor Failure (Current)
2025-12-29T16:23:38.077385,1,1261.0,20.4,48.5,13.88387,0.77611,0.0,True,1767004718077,Sensor Failure (Current)
2025-12-29T16:23:41.320508,1,1261.0,20.4,48.5,13.88387,0.77611,0.0,True,1767004721320,Sensor Failure (Current)
